id,name,latitude,longitude,category_name,category_id
5d61bff2831efe0007a78c0d,In The Park,60.17482,24.946106,Music Festival,5267e4d9e4b0ec79466e48d1
5dd39da083e1910007bcdc9d,Utopos Lounge,60.169112,24.936815,Other Event,5267e4d9e4b0ec79466e48c8
